Date,Star Rating,Total Films Reviewed,Reviews This Year,Following,Followers,Cleaned Review,Sentiment,Contains Profanity,Capital Letters,Review Length,Cluster,SVD_BERT_0,SVD_BERT_1,SVD_BERT_2,SVD_BERT_3,SVD_BERT_4,SVD_BERT_5,SVD_BERT_6,SVD_BERT_7,SVD_BERT_8,SVD_BERT_9,SVD_TFIDF_0,SVD_TFIDF_1,SVD_TFIDF_2,SVD_TFIDF_3,SVD_TFIDF_4,SVD_TFIDF_5,SVD_TFIDF_6,SVD_TFIDF_7,SVD_TFIDF_8,SVD_TFIDF_9
28 Dec 2023,0.8612286336578776,-0.2537952180324353,-0.9732844806568389,-0.26065552833299593,-0.2537452333102625,Yorgos going keep using wider wider lenses new film finally see frame directing movie,-0.146573408696735,-0.6476468296053026,-0.46047679655888246,85,1,7.156946,-1.4971937,-0.019649446,1.2906358,0.18776238,0.9225689,-0.1536385,-0.995989,-0.5160986,1.4191236,0.12183233207531928,-0.025741278874516278,-0.05982015500869478,-0.03163589079440672,-0.06245899500937106,0.003723370616272378,0.014255261973873876,0.020871750602713002,0.03820009002278721,-0.011787672679074952
04 Nov 2023,-1.1483467110301846,0.6706805659007327,0.03980859864552827,-0.25347141247637767,0.2647749061234577,gloriously weird wonderful rich tapestry life coolest production design ever seen hope yorgos emma work together rest eternity,0.6678592599923081,-0.6476468296053026,-0.5326348779753022,126,1,7.7569056,-1.231001,-0.13516137,1.0054574,0.3942511,-0.6669682,0.6825062,-0.08351496,0.10705308,-0.9765068,0.14280651004438438,-0.02497135601717771,0.034062961133444335,-0.009196499474788998,-0.020988254288593508,0.007417513636363981,-0.01449593064761353,-0.0366822840984787,0.012221716334004247,-0.009922228121922682
09 Dec 2023,-0.6459528748581691,-0.8697502938139938,-0.5263316515528534,-0.3493793591622318,-0.6836112243449154,Poor ThingsOne star production design costumes hair makeup music acting perverted view woman coming slew men writers filmmakers focus gratuitous sex cinematography storytelling Knowing Bella origins within first 20minutes movie made rest seem entirely predictable revelations made unremarkable unmovingAnd saying woman understanding ,-1.0145653783097355,1.5440514093297317,-0.09968638947678385,333,1,7.1945076,-0.45565045,-1.5418776,-0.04031849,-0.49307427,-0.74505967,-0.038196698,0.4784487,-0.5928254,0.24474925,0.1266268878809518,-0.02497237094267184,-0.058691600926607995,-0.008573750081794255,0.0702148123110898,-0.010837240621424837,0.03565205818993275,0.10074099273106692,0.021581488727444843,-0.09382533677571636
10 Oct 2023,-1.1483467110301846,1.9042202282463405,1.499854507051881,-0.33357430427767154,0.9566428477532924,Stone impeccable Ruffalo INSANE,-0.8505745290889586,-0.6476468296053026,0.0446297733560556,31,0,5.4216547,-0.7694191,1.5288312,-0.458129,-1.3240731,-0.07621817,-0.056921676,-0.6622214,0.034962445,0.6154515,0.1162600830495638,-0.010870873383668107,0.2179314781375087,0.03374677290343826,4.6561643037821426e-05,-0.010637443978696665,0.00875351251746558,0.020219683245568335,-0.0248763581317155,0.1420956277582387
31 Jan 2024,-1.1483467110301846,0.094376919159786,-0.5859253621000514,-0.05554902062654391,-0.05846238408757468,bella stop youre loca pussy powerful swag different theyll kill bella,0.15159177170467736,1.5440514093297317,-0.5326348779753022,69,0,7.02297,-0.24835618,1.6669822,0.17942858,1.2065138,0.8633213,-1.8620565,0.9828638,2.3039863,-1.5688921,0.05806653991308269,0.005085927913421866,-0.06095976762010019,0.054242722479948845,0.2147045093104581,-0.043083449025090106,0.00017665690300239754,-0.03083363457663077,0.05360683446186029,0.05444099629255789
29 Sep 2023,-1.1483467110301846,0.4903480393050736,-0.4369410857320563,-0.33034145214219335,0.16362996705648056,New York Film Festival 61 Poor ThingsThe film boasts stunning visuals left awe performances Emma Stone Mark Ruffalo nothing short exceptional making Poor Things true standout festival Ruffalo steals show comedic performance Emma Stones absence screening bummer Yorgos Lanthimos proving surprisingly chill despite wild filmsBased Alasdair Gray novel Lanthimos delves ,0.14845451180988145,-0.6476468296053026,1.0548429131859318,366,1,6.5243397,0.28543073,-1.2460952,-0.23280609,-0.6466731,-0.42842346,0.6962404,-1.4421875,0.19377697,-0.08299099,0.2274702316436282,-0.018138215013575494,0.11612755605778578,0.05141650790946871,-0.06887761483490272,0.015549002244765582,-0.03993464115868735,-0.09872084629427116,-0.07573620045391531,0.07014633528307085
18 Oct 2023,0.10763787939985425,0.6418925420767269,-0.6753159279208486,-0.3472241244052463,0.24862827428445233, Formidable Mein Herz tanzt Ich möchte aufstehen und jubeln weil Kino und Film manchmal nur manchmal verzücken können dass ich tief im Inneren ein Kribbeln spüre Weil jedes Bild ein kleines Kunstwerk ist weil die Grenzen von Sehgewohnheiten und Geschmack ein kleines Stück verschoben werden Weil das gesagt wird berührt und begeistert Und weil wie es gesagt wird Staunen versetzt Poor Things ist purstes Kino und schlicht große Kunst Ein Film über die Emanzipation von Geist und ,-1.8527408298825947,-0.6476468296053026,1.3434752388516107,479,2,6.672784,3.2408972,0.22847468,-3.2568164,3.7352872,-0.07320088,-0.19163647,-0.48548865,-1.6254861,-0.3063785,0.04522256828570687,0.014067425252188633,-0.09789135107629865,0.4090827592508942,-0.15991160817254982,-0.046860233443814354,0.009024147782082654,0.05107677013447962,0.0027664974824206175,-0.0018920316913436383
23 Dec 2023,0.6100317155718699,1.7097652748690937,-0.5859253621000514,-0.16726202219695824,0.8475769194822749,64Really quite remarkable conceptually even ifPoor Thingscant fully sustain vast ambition often struggling chapter chapter dreadful pacing kills lingers odyssey mannered form unnerving questions stunning achievement design performance Emma Stone Mark Ruffalo Willem fucking Dafoe,-0.6501412689302313,1.5440514093297317,0.11678785477247533,279,1,7.1457653,0.15144333,-1.3439617,0.1970334,0.09464848,-1.1127994,0.8251355,0.51553994,0.3959437,-0.8106738,0.12397906000028862,-0.01848254491048162,0.12105896886758226,0.008571590063982433,-0.008853874597465746,-0.00491960379985218,-0.0005664407737618156,-0.00359854174873112,-0.017380625051050494,0.0871784495681317
30 Aug 2023,0.8612286336578776,-0.7801272007769945,-0.6157222173736505,-0.3174100436002804,-0.6836112243449154,give emma stones entire wardrobe film kill man,-0.3950443923645786,1.5440514093297317,-0.5326348779753022,46,0,6.5104756,-2.3098555,1.9957964,1.1712304,1.3891063,-0.5996647,0.86615944,-0.2342984,-0.24443224,0.30859828,0.12075086177803054,-0.0195012346816295,0.06606924126564381,0.03944831053516931,-0.001053336834267209,-0.01641226973448759,-0.0024705653754538634,-0.0020804203063701267,-0.04789858330724602,-0.041864682029768084
07 Dec 2023,1.1124255517438855,0.5571579813872003,0.665542559391108,-0.33644795062031885,0.20110233906021005,furious jumping going upset prudes longer convinced thatBarbiehas production design Oscar locked think Best Actress category might belong Emma StoneI happy say anticipated movie 2023 disappoint standout film pretty stellar year truly singular experience,1.700394236567569,-0.6476468296053026,-0.02752830806036412,253,1,7.1233172,-0.5631291,-1.047291,0.2763976,-0.52767575,0.33029678,0.5710753,-1.3740938,-0.3981036,-0.15960193,0.175964747194633,-0.036992813151180026,0.04958508420983144,-0.01648365085320853,-0.03531858941229307,-0.0031686581243194362,-0.008604677519823618,0.017436864489008365,0.09616412773484201,-0.08611512756700412
07 Jan 2024,-0.6459528748581691,-0.7345008988672495,-0.8243002042888438,-0.344350478062599,-0.6836112243449154,learned movie gets rid part book Candle one essentially telling story perspective male fantasy end story Bella calls version events untruthfulThis changes everything knew something movie missing key point book making onesided fantasy insecure man actual reflectionSURELY ,-0.8202058533073332,-0.6476468296053026,0.11678785477247533,271,1,7.607,-0.7036186,-1.557358,0.21559423,-0.58191603,0.43433863,-0.4322651,0.1754348,-0.6940791,-0.27231804,0.11958586024205585,-0.027999194240440225,-0.07570791695562179,-0.02464369464176919,0.020810397592767538,-0.0074227836909864986,0.00979705751610336,0.08363117019240486,0.03807486575761946,-0.004450808823899064
30 Dec 2023,1.1124255517438855,-0.23750011020752637,-0.7051127831944476,-0.3263901884210533,-0.24460563038252361,Yorgos Lanthimos films always liberating suffocating obsessed rules breaking characters always hellbent defying worlds presented mind matter time Lanthimos tackled sexuality individual expressionWhen hear phrase poor things hard picture children Innocent creatures bound innocence stripped actuality poorest thing ,-1.1188311651599823,-0.6476468296053026,-0.17184447089320357,314,1,6.970727,0.31736124,-1.3454875,-0.40329468,-0.4121763,-0.69918895,0.025657862,0.48958963,0.09473725,-0.34679824,0.11349502759511915,-0.010242270682925375,-0.0571838135489799,-0.0007125593853974732,-0.041877579032862024,0.02591317923969977,-0.03118900243162148,-0.0526277902665568,-0.04724150509388346,-0.01070029043256047
24 Jan 2024,1.1124255517438855,-0.8876749124213936,-0.7349096384680467,4.600117260254936,3.518168894967581,Eu diverti vendo esse master work Yorgos Lanthimos gostei dos detalhes sentido de mundo paralelo lembrei de Um Filme Falado Manoel de Oliveira de Entrevista com Vampiro Neil Jordan Dogtooth claro não sei porquê lembrei Memórias Póstumas de Brás Cubas Machado de Assis de Elephant Man Lynch e Frankenhooker Frank Henenlotter Lembrei de Barbie de Greta Gerwig e da Mattel Eu tenho uma tendência de divertir quando vejo bons ,-0.3950443923645786,-0.6476468296053026,1.7042656459337093,422,3,6.913242,4.1177015,0.47473657,-0.5257944,-0.9675193,1.4219922,2.0316076,0.11854373,0.28849196,0.12466133,0.08883194390005075,0.36020458390005133,-0.02745888508317994,-0.006837925663128653,0.0032428420558412415,0.20805549977710774,0.029936057268596706,-0.010449376199410273,0.016410844825053204,0.014482255735234895
29 Sep 2023,-1.1483467110301846,2.3550515447354883,0.3973708619287167,-0.3368071564131498,1.2095051954207352,Finally Barbie,-0.3950443923645786,-0.6476468296053026,-0.38831871514246274,14,0,3.4874885,-3.029522,4.407154,-1.4941102,-2.0885322,-0.03799308,-0.3365827,-0.84092224,-0.8037534,-0.5616037,0.05157880903704824,0.0007738080830248907,-0.04713375005022705,-0.01865127921100883,-0.06783432691688898,0.10113873629505456,0.5945269394371175,-0.22122651154146739,0.1162924268428164,0.01950712603884906
13 Dec 2023,-0.6459528748581691,-0.5731793314006508,0.7847299804855041,0.7501495726931967,0.25289342231739714,wish Mary Shelley Stanley Kubrick wouldve loved,2.155924373291949,-0.6476468296053026,-0.24400255230962328,47,0,5.7933226,-1.2061542,1.4101831,0.5043731,1.298061,-0.69236994,1.1815903,-0.6823876,0.7831873,0.7082305,0.030887465348189477,-0.00305268290604078,-0.012979896310742997,-0.007880091982854373,0.0016965410012814972,0.0007872196892455498,-0.001506490419248857,0.014727676697339511,0.02210824059784551,0.013590926783594188
22 Dec 2023,0.8612286336578776,1.2013579107319343,-0.07937882244886788,-0.28723675700248363,0.5624213081368212,Emma Stone Furious jumping OwO marvelous Delighted make pastry crisp must go punch baby UwU nuzzles u notices ur bulge adventured found nothing sugar violence Im quirky ω Yorgos Lanthimos haHAA Yes Im genius Edit Wow sure blew Thanks Oscar kind stranger,1.1309815656620945,-0.6476468296053026,0.9105267503530924,253,1,7.1877446,-0.079076886,-0.50478595,-1.0988746,-0.31544685,0.17458203,-0.14484157,-0.55394715,1.0299042,-0.9661122,0.12964764526826486,-0.01058669195720633,0.052115817801634365,0.02747204486221535,0.01293213992584532,0.024540208199205174,0.019320525101228666,0.025293475715701376,-0.10195713553346103,-0.020401943160254135
30 Sep 2023,-1.1483467110301846,0.1633595422852339,1.440260796504683,-0.31992448415009683,-0.01977139836014668,quirky display sincere sexual filmmaking important exploration ideals values life independence Yorgos Lanthimos audacious delivers one kind experience absolutely dazzle Poor Things technical feast ode creativity stunning exhibit masterful direction much filmmaking exploration Lanthimos utilizing camerawork techniques color schemes editing decisions never seen play ,0.7644868647520252,1.5440514093297317,-0.17184447089320357,367,1,6.910121,0.19607776,-1.762845,-0.3718177,-1.0675164,-0.87945104,0.574277,-0.6091075,-0.5416293,0.11461747,0.1495206678254197,-0.019286367081886416,-0.05431983582424475,-0.002179664386019336,-0.04136807446236561,0.019125481008555142,-0.048512430786239055,-0.08435095070832863,-0.0463065899260482,0.001995018878923618
15 Dec 2023,0.10763787939985425,-0.6318417195703231,-0.7945033490152447,-0.33249668689917883,7.60235278994317,Boregos Lostmethemost needs give fish eye lens back Hype Williams take bullshit back GreeceEmma Stone get completely naked multiple times though,-0.3950443923645786,1.5440514093297317,-0.02752830806036412,144,1,7.349884,-1.2295222,-0.17713653,0.29667646,0.53464186,0.2141828,-0.32192847,0.20785707,0.22902223,0.25538164,0.08062075852096647,-0.015996269844301986,0.03761294633889859,-0.00032973218841357826,0.0018732780211222493,0.001659323742404148,0.03171040877963636,0.02063597484782687,-0.05151472036829476,0.00127607446417978
16 Dec 2023,-0.8971497929441768,-0.8724661451181452,-0.8243002042888438,-0.3421952433056135,-0.6836112243449154,men fucking baby make feminist likes,-2.5815890486416024,1.5440514093297317,-0.5326348779753022,36,0,5.8029194,-2.265244,2.109531,-1.1361417,-1.4506307,-0.16522813,-1.1737016,1.1722021,0.1985727,0.26361728,0.08042928268902323,-0.021243711118536533,-0.07714043534205355,-0.04195695194647525,0.017146726195828164,0.016957459818510465,0.09372588410236439,0.10110011815393982,-0.09609937685008002,-0.024537541034961047
11 Dec 2023,-1.1483467110301846,1.1084757961299532,-0.40714423045845727,-0.2466465024125903,0.5103255714487095,monstrous fates lack agency one destinyFor gothic heroines ends written genre choice individualism romantic love choose man almost always choose deathThis story Poor Thing Bella Baxter begins choosing death past storycontinues rebirth self romantic post romantic thought finding external ,-0.4731352729459009,-0.6476468296053026,-0.09968638947678385,288,1,7.384384,-0.19977453,-1.1430485,0.13364798,-0.13021678,-0.43698835,-0.18731114,0.79811853,-0.102017626,-0.74899256,0.08939750766779121,-0.011216738257448148,-0.06610404165025868,0.020424427621156996,0.08062983492441396,-0.011363263777273445,-0.006982421349262332,-0.018044942962190117,0.03353323862375472,0.019017110430546144
16 Dec 2023,-0.8971497929441768,-0.8697502938139938,-0.49653479627925434,-0.3475833301980772,-0.6836112243449154,infant piloting emma stones jaeger started masturbating apple riding mark ruffalos dick walked peace love,1.4270761545329411,1.5440514093297317,-0.5326348779753022,105,1,6.6496687,-0.56836385,0.22430266,-0.055616796,0.0353958,-1.3587883,0.40983716,0.451459,0.49674162,0.57044524,0.06994698664126481,-0.010230139910120947,0.06785853697986846,0.013065307435191131,0.029370618686953176,-0.0133611344650353,0.009341129860325006,0.03146247405139972,0.03159756207681207,0.10979845064832867
03 Sep 2023,1.1124255517438855,2.013940620934061,0.27818344083432056,-0.20461942465137334,1.0181828408000677,Picaresque joy wherein strong Freudian sex drive eventually gives way personal agency body mind autonomy Forget Barbie Ken Emma Stone gives dollcometolife performance year Mark Ruffalo Kenisms obscenity Truly two great fully committed comedic performances movie lives much Terry Gilliams skin unlike films never runs rails absurdist colors costumes dress Pinocchio ,1.232716629530539,1.5440514093297317,0.4775782618545739,365,1,6.6064696,-0.061171353,-1.2033168,-0.61035836,-0.8744539,-0.96837485,0.2258057,-0.13129668,-0.023939095,0.40394056,0.18635691361444678,-0.035249960120734336,0.08787877507953287,-0.00940443020471685,-0.020496093479240557,0.00652182797775821,0.09389556648628744,-0.007624904867906006,0.04613652132367146,0.05337729753329291
22 Jan 2024,0.35883479748586206,0.011271869252750328,-0.13897253299606593,-0.25275300089071584,-0.10507435901904306,partir de um olhar contemporâneo para clássico Yorgos Lanthimos constrói sua narrativa de contrastes Quando fui ver filme não sabia que era baseado num livro que se inspira em Frankenstein de Mary Shelley mas isso logo fica evidente nos caminhos que trama toma de início além da explícita inspiração de Lanthimos em histórias clássicas cinema de terror como pode ser percebido na influência Expressionismo Alemão principalmente na primeira parte longa que é ,-0.3950443923645786,-0.6476468296053026,0.11678785477247533,458,3,6.8887043,5.558565,1.1636899,0.424218,-0.94137615,1.4115721,1.5375651,0.41594332,-0.07002312,0.1465263,0.10272399144771337,0.41199084413260595,-0.02950470562915287,-0.0021942902099986576,0.007787708088552262,0.2575563468294767,-0.04402253945243325,0.005950713711069152,0.009889682341320587,0.014656259799864214
