Date,Star Rating,Total Films Reviewed,Reviews This Year,Following,Followers,Cleaned Review,Sentiment,Contains Profanity,Capital Letters,Review Length,Cluster
23 Dec 2023,-1.1837347610320013,-0.9547154638152018,-0.3485469945654372,-0.3288674220244649,-0.7029878805603624,If feminism was written by men A story of womanhood and self discovery but through a hot guaranteed orgasm non menstrual sex lifeI find it hilarious that there was such an uproar amongst men after Barbie came out but somehow this feminist self discovery movie has had no such uproar and I wonder why that is if this movie was meant to deconstruct the born sexy yesterday trope I ask is the deconstruction in the room with us ,0.49786892444946584,1.9892568605242655,-0.19258945005712252,425,0
10 Dec 2023,1.0793185466381199,0.2768504460063139,-0.18428122368751965,-0.21933954840936612,0.11752436390614075,this is the experience of bein a selfactualized whore,-0.49597076337027546,1.9892568605242655,-0.5516011881826326,53,1
15 Oct 2023,1.0793185466381199,-0.007106004933099175,-0.21508105572712918,-0.2559860925888541,-0.06837294148080138,i think emma stone is the only white woman i ll ever fully stan,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,63,1
27 Sep 2023,0.5135552197205896,0.45473121124996924,0.103183875348836,-0.2662800656729799,0.23397727360255852,It s really remarkable what Emma Stone does and is in this I really can t stress that enough but I can t say everything else kept pace for me and fine Fascinating all the same butThe Favouritestays exactly that for me,0.819683680505382,-0.5027002896631718,-0.07291887068195249,217,1
19 Jan 2024,1.0793185466381199,-0.26930334085799784,-0.21508105572712918,-0.218104271639271,-0.2400252426235334,Aus meinem Grab gesendet weil mich Emma Stones Performance gekillt hat,-0.49597076337027546,-0.5027002896631718,-0.2524247397447075,70,1
01 Sep 2023,1.0793185466381199,-0.014177717312816359,-0.1021483382485609,-0.23539814642060242,-0.07300256786016968,barbie if weird barbie was the leadETA a stylistically playful wickedly funny take on self actualization and becoming your own woman phenomenal cast and costumes to die for,0.5376225119622555,-0.5027002896631718,-0.37209531911987753,172,1
29 Sep 2023,0.23067355626182445,0.08754614538003852,-0.050815284849211675,-0.255162574742124,-0.006407173018487334,grad school ,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,12,1
27 Jan 2024,0.7964368831793548,-0.7539876278063063,-0.1534813916479101,0.7705289033601735,0.2574815306055052,i ate a pear today that looks like willem dafoe in this movie,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,61,1
28 Jan 2024,0.7964368831793548,3.3655568223166346,1.4070434316923062,3.205671176140979,2.139602716371768,BEST OF 2023 LISTDISCLAIMER Its been a long time since I ve done this but I got caught in Lanthimos wavelength to the point my review I guess was affected by it Hence this is more intended as an offbeat reactionary pieceI guess you can say review I don t know thought would put that warning out thereOkay first of all one of my fave cinema experiences Not only did I put some extra bucks to watch this in the ,0.18551930827754717,-0.5027002896631718,1.3032927921325028,409,2
06 Feb 2024,-1.4666164244907665,-0.9552594416905646,-0.21508105572712918,1.4528134393760332,0.8475808314219097, PRECISAMOS VIVENCIAR TUDO ISSO NOS FAZ INTEIRO Depois de terminar poor things eu pude compreender a mitologia de ícaro que se deslumbrou com a imagem do sol e voou em sua direção sintome exatamente como ele ao terminar o longa voando em direção a uma das obras mais geniosas e inventivas dos últimos tempos O novo filme do diretor Yorgos Lanthimos é sem sombra de dúvidas apoteótico Adaptação do livro de mesmo nome do escritor Alasdair Gray poor things conta ,-2.0861142638818615,-0.5027002896631718,2.260657427133863,461,0
01 Feb 2024,-1.4666164244907665,0.24747564073671946,0.4419820277845409,0.31182946273152656,0.09829360817645709,BELLA BAXTER FOR PRESIDENT,-0.49597076337027546,-0.5027002896631718,0.8246104746318227,26,0
02 Sep 2023,-0.05220810719694069,-0.28453472136815794,0.16478353942805507,-0.23045703934022202,-0.24999674559448049,Venice 2023 13Lanthimos at his weirdest and unhinged Was it worth it Absolutely notPathetically shallow and fully riddled with Blonde level of purposeless showy stylistic tics that has nothing interesting to say about communism emancipation and sex workers With all its magnetic performance by Emma Stone hilarious humor and campiness in the end it s just style over substance to satisfy some easily impressed filmbros and nothing more,0.8291488203893798,1.9892568605242655,-0.013083580994367483,435,1
10 Feb 2024,1.0793185466381199,5.458239708837558,0.9963790044975125,0.41723974711297507,3.5096159995586764,Live every day like you are a reanimated girlboss with a baby brain,0.046123611804128856,-0.5027002896631718,-0.49176589849504754,67,2
19 Jan 2024,-1.4666164244907665,-0.49505415913358486,-0.020015452809602142,-0.3082794758562133,4.57692294255612,last person on earth to see this i know but HOLYYY SHITTT this score had my heart pounding Some of the most disgusting display of man ass probably in the history of cinema,-1.1585305552501028,1.9892568605242655,0.22625757775597255,171,2
29 Sep 2023,0.7964368831793548,-0.654439676614903,-0.24588088776673872,-0.3161028954001489,1.6477939448404135,Much as I loved the wild and immaculate sets vibrant cinematography jarring score and witty thought provoking dialogue the conclusion ultimately doesn t live up to the radical sensibilities that Bella Baxter s bright eyed and thrillingly unadulterated perspective seems to promise The first half couldn t have been better while the second didn t build much on its the ideas it sets up I expect a lot of people will feel this movie drag towards the endFirst half 1010 second half 710 I feel a bit let down but at the same time that s because I was especially invested in Bella s development,0.07995431632890203,-0.5027002896631718,0.04675170869321753,589,1
22 Dec 2023,0.7964368831793548,-0.5304127210321707,0.02105098990987724,0.5938843252365743,0.10470386008635164,thank god emma stone decided to only play freaks this year,-0.49597076337027546,1.9892568605242655,-0.5516011881826326,58,1
26 Dec 2023,0.5135552197205896,0.8344277682532457,-0.1740146130076498,-0.2736917262935505,0.4825525976640252,I think it s fun that she embarks on a journey of selfactualization through sexual exploration just because it feels good,1.491708612269207,1.9892568605242655,-0.49176589849504754,121,1
30 Sep 2023,-1.4666164244907665,0.5945335252182243,-0.11241494892843075,-0.23704518211406253,0.3255014258716086,sexual desire as freedom as imprisonment and then as freedom again the world is a wasteland men are evil and there s nothing we can do to change it the best and most we can do is lovethis is going to give every anti sex scene zoomer a lethal seizure maybe even multiple,0.2991009868855176,1.9892568605242655,-0.5516011881826326,269,0
06 Jan 2024,0.23067355626182445,1.0177483122505295,0.16478353942805507,-0.11516454079801275,0.6025667584214955,Victoria Blessington plunging to her death her body breaking on impact Bella Baxter gravitating towards the way things break Again and again in her earliest stages Bella drops things and revels in their shattering exclaims with delight at the sight of squashed frogs marvels at broken pieces As a broken thing brought back to life herself her early infatuation with these moments feels like muscle memory A dopamine rush like all the others that she is perpetually chasing She is ,-1.0922745760621204,-0.5027002896631718,-0.013083580994367483,480,1
16 Dec 2023,0.7964368831793548,0.728352082557488,1.0477120578968617,1.6150464551818564,0.41310820197350084,Funny goofy malegazey overlong quirky onenote problematic repetitive stylish stylized uninhibited wellcrafted wellscored,0.2991009868855176,-0.5027002896631718,-0.49176589849504754,120,2
08 Nov 2023,0.7964368831793548,-0.22687306657969475,0.010784379230007392,-0.2069867807084151,-0.21224748434732366,POOR THINGS is one of the most wild movies I ve seen this year A steampunk fairytale fantasia that manages to shock you move you and make you burst out laughing This is Yorgos Lanthimos unchained and I thought we d already seen that before but I guess not,-0.23094684661834444,-0.5027002896631718,0.4655987365063126,255,1
29 Jan 2024,-1.4666164244907665,-0.7806425436990865,-0.29721394116608796,-0.3239263149440845,-0.04486868447785467,Muito divertido excelente timing etcetra etcetra MAS Qual é a evidência científica do filme para dizer que em Portugal os pastéis de nata se comem numa única dentada Eu não percebo nada de cinema mas percebo de doçaria portuguesa NINGUÉM em Portugal come as natas numa única dentada Não respeito quem as come à colher como se fossem uma baba de camelo mas pelo menos comer pastéis de nata à colher existe Comer pastéis de nata numa dentada não existe ,-0.49597076337027546,-0.5027002896631718,0.4655987365063126,451,0
04 Jan 2024,-1.4666164244907665,0.9698782592185979,-0.1945478343673895,-0.23869221780752267,0.5712277490842332,I have adventured it and found nothing but sugar and violenceFeminine subjectivity corporeality vs the patriarchyPoor Thingsfeels like the third part of a thematic trilogy with fellow 2023 new releasesBarbieandBeau Is Afraid movies with very different formal structural and stylistic sensibilities but all about gender and sexuality and their place in society Putting the mind of a baby girl in the body of a grown woman forces us to watch as she discovers the ,-0.8645949384888705,-0.5027002896631718,-0.013083580994367483,461,0
03 Feb 2024,-1.1837347610320013,0.36116701668755724,0.04158421126961693,0.2883592040997197,0.172723755352455,Poor Thingsas a whole is a big analogy as has been said However the more I think about it the parallels to the human existence become more profound Bella Baxters journey of discovery and social awareness grandly reflects the feminine condition since all the men in her life try to control or take advantage of her on some level In this reality her lack of fear of social impositions is precisely what makes her stand out from anyoneI ,0.17261229934482325,-0.5027002896631718,-0.07291887068195249,434,0
01 Sep 2023,0.7964368831793548,-0.5956900660757141,-0.3485469945654372,-0.3268086274076398,-0.7029878805603624,The film is about child sexual abuse but packages itself as a post feminist comedyLazy joke writing Relies on fbombs and C you next tuesdays Perverse and shallow Distorted views on gender and sexualityWell disguised as art house,-0.2751174994103329,1.9892568605242655,-0.1327541603695375,228,1
25 Jan 2024,-1.4666164244907665,-0.38843449556246423,-0.21508105572712918,0.453062773445733,-0.31801664086058384,Do you want to see what the world is really likeA raw and genuine presentation of life and its intricacies A journey through the world and people in their degrading sad and decaying forms as well as in their exuberant and euphoric nature Every place every person every feeling All is displayed without an ounce of judgment with no societal constructs with true wonder Beneath the cotton and colorful sky the resplendent and picturesque visuals of the cities of ,-0.17269983194759037,-0.5027002896631718,-0.19258945005712252,461,0
31 Jan 2024,-1.4666164244907665,-0.007106004933099175,-0.21508105572712918,-0.2559860925888541,-0.06837294148080138,need to queen out with her,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,26,0
06 Jan 2024,0.7964368831793548,-0.6130973580873256,-0.12268155960830059,-0.3214557614038943,1.8055573668450406,This Emma Stone vs Lily Gladstone battle for the Oscar is on some biblical clash of the titans shit,-1.2910425136260684,1.9892568605242655,-0.19258945005712252,99,1
