Cleaned Review,LOF Score,Is Outlier
A really unique and exceptionally horny film featuring a truly exceptional lead performance There are fearless performances and there is Emma Stone in this Its evident that everyone involved had a great time you can feel Mark Ruffalos glee at being finally unleashed The fact that it only costs around 30 million is also absurd given that it is the bestlooking movie of the year Give the production all the awards Its Barbie when she lets her intrusive thoughts win,0.993651408513224,0
Ich brauche Hilfe In einem Meer überschwänglicher Bewertungen fühle ich mich mit meiner Meinung zu POOR THINGS so einsam wie ein verlassenes Floß Meine Kollegen Lenny und Jonas sind von dem Film ja hin und weg und diese Begeisterung würde ich so gerne teilen doch kann es nichtVersteht mich nicht falsch ich liebe die bisherigen Filme von Yorgos Lanthimos THE KILLING OF A SACRED DEER THE LOBSTER und THE FAVOURITE habe ich verschlungen gelebt und zelebriertDaher habe ,,1
I think there are ideas here that are incredibly interesting and some that feel undercooked and shallow I think there is some solid commentary on the way men try to control women and at the same time senseless oversexualization of the same topic I think there is a beautiful story of growth and realizing who you are juxtaposed against a story of grooming and manipulation of a childs curiosity I think its one of the most unique films of last ,0.9881311339549933,0
I wanted to add this to my Yorgos Lanthimos ranking Actually this movie was the reason I made this ranking in the first place but I just cant I have no idea what I just watched It felt like this movie made me high Ive never experienced anything like it I cant describe what just happened Or how I feel about it Im not the same person I was before watching this movie I dont think Ill ever be that ,0.9792401848107172,0
Men would fuck children if they couldLowkey discrediting for victims of child rape and child sex traffickingI also missed the vibe from Yorgos s other movies The coldness awkwardness I miss figuring out what is going on This just felt like a man s wet dream of fucking a child in an adult woman s body yes this is actually a popular porn subgenreProbably would have liked this movie a lot more if it was kind of the same just ,0.9822699177373341,0
Mehr als Kenough,0.9917305622167442,0
Distorted fantastical hysterical strikingEmma Stone is absolutely intoxicating to watch,1.0030734878011665,0
showing this to one of those no sex in movies bozos and watching them scream as their face melts off,0.9880740029983656,0
Delightfulcarnal as fuckand immensely funnyLanthimos keeps conjuring up such marvelous worlds Poor Thingsdid not disappoint,1.000457106010127,0
most liberal use of fisheye lenses since 2012 tumblr,0.9888262696609649,0
nature vs nurture vs neurosis,0.9859401753386742,0
Worse than Saltburn lol Actually it makes Saltburn look like a good movieI actually can t believe people like this film,0.9763589096742583,0
Men being attracted to infantilized women and then losing interest when they begin to think and learn for themselves Yorgos your mind,0.9846126304550877,0
Round 2 and it s still great I can t wait for all of you to watch this,0.9700046260976869,0
 It s so interesting Everything that s happening A super weird coming of age epic Emma Stone is one of the best actresses we have right now,0.9781139773632619,0
Poor Thingsallows Yorgos Lanthimos the opportunity to fully embrace the surreal in his own quirky way The films biggest successes are twofold One its really funny with vulgar deadpan dialogue delivered hilariously by great actors Secondly its a visual treat The production design makeup and costumes are all exceptional and uniquely detailed However in other regardsPoor Thingsis solid but lackingThe story ofPoor Thingsis one of selfdiscovery and liberation especially sexually Yet despite all the ,0.9985408990840753,0
Difícil describirla en solo una palabra por TODOS los temas que toca para desarrollar a la inocente Bella BaxterEs rarísima divertidísima bella vulgar enferma tonta incómoda ridícula pero quizá hasta profunda Pues es una especie de coming of age en el que una inocente descubre el hecho de vivir desde la pureza de enamorarte ya sea de la música de el conocimiento el descubrirte o hasta de obsesionar a un depravado sexualY todo funciona por el buenísimo desarrollo ,0.9750834263215407,0
loved mark ruffalo the ballroom scene,,1
A question for the ages is Yorgos Lanthimos autistic I say this because his characters always seemed to function outside of normal standards in a manner that could so easily be attributed to Autism And as someone who s on the lower end of the spectrum we love to see itI didn t think in the year of our Lord 2024 we would get a movie quite like this one that s entirely unashamed in what it is and what it has ,0.9997561586161382,0
what a masterpiece wow poor things is bizarre horny weird futuristic visually stunning hilarious emma stones performance as bella baxter is some of the best work of her career a beautiful unique story about a woman finding and liberating herself yorgos and emma are truly the dream team seriously please work together until the end of time I LOVED the costume design set pieces the title cards THE SCORE OH MY GODD the little details like the penis shaped windows ,0.9876952901988114,0
 Dazzling images on a huge silver screen truer words have never been spoken Nicole,0.9902721871100765,0
dont listen to them girl go for that sexual awakening and savour that existential dreadWHAT ABRILLIANTFILM the costumes the sets the dialogue the performances the camera style everything was to die for i want to eat Yorgos brainI LOVE YOU BELLA BAXTER ,0.9950161734708141,0
Landed my first big Hollywood job as the handwriting double for BellaGlad you guys had fun with this,0.9878418222278114,0
Trust men or live the life of sugar and violence,0.9727160095350577,0
